0,488,0,12,0
0.118194,487,1,12,0
0.142826,486,2,12,0
0.225082,485,3,12,0
0.446594,484,4,12,0
0.733838,483,5,12,0
0.810526,482,6,12,0
0.828606,481,7,12,0
0.865308,481,7,11,1
0.964012,481,6,12,1
1.01134,480,7,12,1
1.04996,479,8,12,1
1.10704,478,9,12,1
1.41993,477,10,12,1
1.58935,476,11,12,1
1.83326,476,11,11,2
2.04659,475,12,11,2
2.27798,474,13,11,2
2.53902,473,14,11,2
2.75501,472,15,11,2
2.91285,471,16,11,2
3.387,470,17,11,2
3.39085,469,18,11,2
3.64138,468,19,11,2
3.87099,468,19,10,3
4.32508,467,20,10,3
4.41031,466,21,10,3
4.64298,465,22,10,3
4.68462,465,21,11,3
4.73817,464,22,11,3
4.74311,463,23,11,3
4.74993,462,24,11,3
4.7938,462,24,10,4
4.92445,461,25,10,4
5.3726,461,24,11,4
5.91843,460,25,11,4
5.96251,460,24,12,4
6.09439,459,25,12,4
6.11769,459,24,13,4
6.16004,458,25,13,4
6.35277,457,26,13,4
6.63764,457,26,12,5
6.72345,456,27,12,5
6.85103,455,28,12,5
7.03018,455,27,13,5
7.13416,454,28,13,5
7.20873,454,27,14,5
7.28672,453,28,14,5
7.35182,452,29,14,5
7.4817,451,30,14,5
7.71573,450,31,14,5
8.08764,450,30,15,5
8.12525,449,31,15,5
8.13649,448,32,15,5
8.21686,447,33,15,5
8.40658,447,32,16,5
8.53482,446,33,16,5
8.55401,446,32,17,5
8.64373,445,33,17,5
8.66472,445,33,16,6
8.75365,445,32,17,6
8.87954,444,33,17,6
8.88469,444,32,18,6
8.89243,443,33,18,6
8.93344,442,34,18,6
9.00171,441,35,18,6
9.07248,440,36,18,6
9.1899,439,37,18,6
9.23257,439,36,19,6
9.55564,438,37,19,6
9.68795,438,36,20,6
9.70503,438,35,21,6
9.78771,437,36,21,6
9.8186,436,37,21,6
9.83437,435,38,21,6
9.9773,434,39,21,6
10.1652,433,40,21,6
10.2228,432,41,21,6
10.2799,431,42,21,6
10.3676,430,43,21,6
10.434,430,43,20,7
10.5836,429,44,20,7
10.7246,428,45,20,7
10.7599,427,46,20,7
10.833,426,47,20,7
11.385,425,48,20,7
11.3888,424,49,20,7
11.4549,424,48,21,7
11.5245,423,49,21,7
11.638,423,49,20,8
11.8122,422,50,20,8
11.9977,421,51,20,8
12.0501,420,52,20,8
12.2222,419,53,20,8
12.2551,418,54,20,8
12.3397,418,54,19,9
12.5805,417,55,19,9
12.8058,416,56,19,9
12.8526,415,57,19,9
12.8888,414,58,19,9
12.9661,413,59,19,9
12.9722,412,60,19,9
13.258,411,61,19,9
13.353,410,62,19,9
13.6042,410,62,18,10
13.7092,409,63,18,10
13.7386,409,63,17,11
13.7493,408,64,17,11
13.8019,408,63,18,11
13.8251,408,62,19,11
13.8378,407,63,19,11
14.0439,406,64,19,11
14.1784,405,65,19,11
14.2753,405,65,18,12
14.3113,404,66,18,12
14.3579,403,67,18,12
14.4128,403,67,17,13
14.4146,402,68,17,13
14.4928,402,67,18,13
14.5124,402,66,19,13
14.5177,401,67,19,13
14.5958,401,66,20,13
14.6374,401,65,21,13
14.6652,400,66,21,13
14.6693,399,67,21,13
14.6989,399,66,22,13
14.7535,399,65,23,13
14.7605,398,66,23,13
15.0027,398,65,24,13
15.075,398,65,23,14
15.1514,398,65,22,15
15.2498,397,66,22,15
15.2941,396,67,22,15
15.4542,395,68,22,15
15.4672,395,67,23,15
15.4821,394,68,23,15
15.4872,394,67,24,15
15.5456,393,68,24,15
15.7437,393,67,25,15
15.7711,392,68,25,15
16.0736,392,67,26,15
16.2082,391,68,26,15
16.2287,391,67,27,15
16.2779,390,68,27,15
16.4184,389,69,27,15
16.4682,389,68,28,15
16.4903,388,69,28,15
16.5281,388,69,27,16
16.5408,388,68,28,16
16.5583,387,69,28,16
16.6743,387,68,29,16
16.7769,386,69,29,16
16.8193,385,70,29,16
16.8258,384,71,29,16
16.8638,383,72,29,16
17.0942,383,71,30,16
17.1492,382,72,30,16
17.1834,381,73,30,16
17.2181,381,73,29,17
17.2333,381,72,30,17
17.3255,381,71,31,17
17.3746,381,71,30,18
17.4194,380,72,30,18
17.4622,379,73,30,18
17.4705,378,74,30,18
17.5122,377,75,30,18
17.5212,376,76,30,18
17.5418,375,77,30,18
17.6141,374,78,30,18
17.7869,373,79,30,18
17.9422,373,78,31,18
17.9811,372,79,31,18
17.9822,371,80,31,18
18.0884,370,81,31,18
18.0917,369,82,31,18
18.2726,368,83,31,18
18.3118,367,84,31,18
18.4096,366,85,31,18
18.507,365,86,31,18
18.5096,364,87,31,18
18.5382,363,88,31,18
18.5515,363,87,32,18
18.583,362,88,32,18
18.6354,361,89,32,18
18.6463,360,90,32,18
18.6575,360,89,33,18
18.6928,359,90,33,18
18.696,358,91,33,18
18.7097,357,92,33,18
18.7278,357,91,34,18
18.7502,356,92,34,18
18.8253,356,91,35,18
18.839,355,92,35,18
18.8776,354,93,35,18
18.8804,354,92,36,18
18.9619,354,91,37,18
19.0876,353,92,37,18
19.2065,352,93,37,18
19.2379,351,94,37,18
19.2974,350,95,37,18
19.333,349,96,37,18
19.342,348,97,37,18
19.3743,348,96,38,18
19.4615,348,95,39,18
19.5233,347,96,39,18
19.5611,347,95,40,18
19.5895,346,96,40,18
19.6373,346,95,41,18
19.6436,345,96,41,18
19.6564,344,97,41,18
19.6764,344,96,42,18
19.7452,343,97,42,18
19.7494,343,96,43,18
19.8796,343,96,42,19
19.9044,342,97,42,19
20.0344,342,97,41,20
20.083,342,96,42,20
20.1129,341,97,42,20
20.1294,340,98,42,20
20.1882,339,99,42,20
20.2491,339,98,43,20
20.2958,338,99,43,20
20.3139,337,100,43,20
20.347,337,100,42,21
20.3577,336,101,42,21
20.375,335,102,42,21
20.43,334,103,42,21
20.4696,334,102,43,21
20.4762,334,102,42,22
20.5182,333,103,42,22
20.6123,333,103,41,23
20.6725,332,104,41,23
20.7951,332,103,42,23
20.8071,332,102,43,23
20.8515,332,102,42,24
20.8787,332,101,43,24
20.9091,332,100,44,24
21.0733,331,101,44,24
21.1393,330,102,44,24
21.2046,329,103,44,24
21.2077,328,104,44,24
21.2578,328,104,43,25
21.2974,327,105,43,25
21.3853,326,106,43,25
21.6037,325,107,43,25
21.647,325,106,44,25
21.6709,324,107,44,25
21.8604,323,108,44,25
21.8638,323,107,45,25
21.903,322,108,45,25
21.9199,321,109,45,25
21.9494,321,108,46,25
21.9594,320,109,46,25
21.9833,319,110,46,25
22.0098,319,109,47,25
22.0555,319,108,48,25
22.0604,318,109,48,25
22.141,317,110,48,25
22.179,316,111,48,25
22.2297,316,110,49,25
22.2483,315,111,49,25
22.2559,315,110,50,25
22.305,315,109,51,25
22.4863,314,110,51,25
22.5087,313,111,51,25
22.5902,313,110,52,25
22.6538,312,111,52,25
22.6593,312,111,51,26
22.6613,311,112,51,26
22.6688,310,113,51,26
22.7426,310,112,52,26
22.7574,309,113,52,26
22.825,308,114,52,26
22.837,308,114,51,27
22.8655,308,113,52,27
22.8872,307,114,52,27
22.914,307,113,53,27
22.9298,306,114,53,27
22.9309,306,113,54,27
23.0019,305,114,54,27
23.055,305,114,53,28
23.0776,305,113,54,28
23.0911,304,114,54,28
23.1199,303,115,54,28
23.1236,303,114,55,28
23.1444,303,113,56,28
23.1463,302,114,56,28
23.267,302,113,57,28
23.2886,302,113,56,29
23.3058,301,114,56,29
23.3059,300,115,56,29
23.3171,299,116,56,29
23.4097,299,115,57,29
23.4191,298,116,57,29
23.5298,298,115,58,29
23.5406,297,116,58,29
23.5604,296,117,58,29
23.5886,296,117,57,30
23.6759,296,116,58,30
23.7085,296,115,59,30
23.8147,295,116,59,30
23.8995,294,117,59,30
23.972,293,118,59,30
24.1235,292,119,59,30
24.1439,291,120,59,30
24.1562,290,121,59,30
24.188,290,121,58,31
24.2118,289,122,58,31
24.2387,288,123,58,31
24.2391,288,122,59,31
24.2434,287,123,59,31
24.2679,286,124,59,31
24.3513,285,125,59,31
24.411,284,126,59,31
24.4789,283,127,59,31
24.492,282,128,59,31
24.5458,282,127,60,31
24.5458,281,128,60,31
24.5896,280,129,60,31
24.5929,279,130,60,31
24.6662,278,131,60,31
24.7214,278,131,59,32
24.7702,277,132,59,32
24.7879,276,133,59,32
24.794,275,134,59,32
24.9577,274,135,59,32
24.9625,274,134,60,32
24.9677,273,135,60,32
24.9829,272,136,60,32
25.0755,271,137,60,32
25.1368,271,136,61,32
25.155,271,135,62,32
25.1834,270,136,62,32
25.2038,269,137,62,32
25.2186,268,138,62,32
25.2304,267,139,62,32
25.2339,266,140,62,32
25.2384,266,140,61,33
25.2568,265,141,61,33
25.2768,265,140,62,33
25.307,264,141,62,33
25.3088,263,142,62,33
25.338,262,143,62,33
25.3502,262,143,61,34
25.3507,262,143,60,35
25.3831,261,144,60,35
25.4033,261,144,59,36
25.5151,260,145,59,36
25.5285,260,145,58,37
25.533,260,144,59,37
25.5688,260,143,60,37
25.5943,259,144,60,37
25.5977,258,145,60,37
25.6038,257,146,60,37
25.6446,257,146,59,38
25.6946,256,147,59,38
25.7122,255,148,59,38
25.7297,254,149,59,38
25.7811,253,150,59,38
25.89,252,151,59,38
25.9183,251,152,59,38
25.9233,250,153,59,38
25.9254,249,154,59,38
26.0946,248,155,59,38
26.0993,248,154,60,38
26.1898,247,155,60,38
26.1911,247,154,61,38
26.1972,246,155,61,38
26.2172,246,155,60,39
26.2273,245,156,60,39
26.2608,244,157,60,39
26.287,243,158,60,39
26.4228,243,157,61,39
26.5217,243,156,62,39
26.6092,243,155,63,39
26.6131,242,156,63,39
26.6166,241,157,63,39
26.6501,240,158,63,39
26.6614,239,159,63,39
26.7301,238,160,63,39
26.8152,237,161,63,39
26.8262,236,162,63,39
26.8372,235,163,63,39
26.8446,235,163,62,40
26.8758,234,164,62,40
26.9017,234,163,63,40
26.9305,233,164,63,40
26.9559,232,165,63,40
26.9869,231,166,63,40
27.1762,230,167,63,40
27.1979,229,168,63,40
27.2663,229,167,64,40
27.3684,229,167,63,41
27.4856,228,168,63,41
27.5006,228,167,64,41
27.5122,227,168,64,41
27.548,227,168,63,42
27.5978,226,169,63,42
27.6036,225,170,63,42
27.645,224,171,63,42
27.7127,223,172,63,42
27.7147,222,173,63,42
27.7148,221,174,63,42
27.7793,220,175,63,42
27.7942,219,176,63,42
27.8346,219,175,64,42
27.8818,218,176,64,42
28.0492,217,177,64,42
28.1466,216,178,64,42
28.1487,215,179,64,42
28.2047,215,179,63,43
28.2518,214,180,63,43
28.3214,213,181,63,43
28.3267,212,182,63,43
28.3413,212,181,64,43
28.3526,211,182,64,43
28.3886,211,181,65,43
28.4716,210,182,65,43
28.5893,209,183,65,43
28.6543,209,182,66,43
28.6549,208,183,66,43
28.6843,207,184,66,43
28.7059,207,183,67,43
28.7215,206,184,67,43
28.7862,206,184,66,44
28.8234,205,185,66,44
28.8868,205,184,67,44
28.9071,204,185,67,44
28.9381,204,184,68,44
28.9478,203,185,68,44
28.9551,203,184,69,44
28.9552,203,183,70,44
29.0743,202,184,70,44
29.0793,201,185,70,44
29.1537,200,186,70,44
29.1718,199,187,70,44
29.1846,198,188,70,44
29.197,198,187,71,44
29.2492,198,186,72,44
29.2679,197,187,72,44
29.2715,197,186,73,44
29.3104,196,187,73,44
29.3347,195,188,73,44
29.475,194,189,73,44
29.4952,194,188,74,44
29.5259,194,188,73,45
29.531,193,189,73,45
29.5599,192,190,73,45
29.5917,192,190,72,46
29.6166,191,191,72,46
29.6955,191,191,71,47
29.6989,191,191,70,48
29.7152,191,190,71,48
29.7261,190,191,71,48
29.7546,189,192,71,48
29.8278,189,191,72,48
29.86,188,192,72,48
29.917,188,191,73,48
29.9915,188,190,74,48
30.0546,188,190,73,49
30.1011,187,191,73,49
30.106,187,190,74,49
30.1149,187,189,75,49
30.1861,187,188,76,49
30.25,186,189,76,49
30.2732,185,190,76,49
30.3177,185,190,75,50
30.3205,184,191,75,50
30.3456,184,190,76,50
30.3482,184,190,75,51
30.362,184,189,76,51
30.3879,183,190,76,51
30.5388,183,189,77,51
30.5483,183,188,78,51
30.652,182,189,78,51
30.6789,181,190,78,51
30.6804,181,189,79,51
30.7025,181,189,78,52
30.7129,181,188,79,52
30.8331,181,188,78,53
30.8644,181,187,79,53
30.8658,180,188,79,53
30.8828,179,189,79,53
30.888,179,188,80,53
30.9796,178,189,80,53
31.1152,177,190,80,53
31.1803,176,191,80,53
31.2189,176,191,79,54
31.2804,176,190,80,54
31.3275,175,191,80,54
31.368,175,190,81,54
31.4326,175,190,80,55
31.4768,174,191,80,55
31.5344,173,192,80,55
31.5375,173,192,79,56
31.5659,172,193,79,56
31.5716,171,194,79,56
31.5878,170,195,79,56
31.6056,170,194,80,56
31.6065,169,195,80,56
31.6535,168,196,80,56
31.7026,167,197,80,56
31.7156,166,198,80,56
31.8327,166,197,81,56
31.8574,166,197,80,57
31.8796,165,198,80,57
31.8925,164,199,80,57
31.9406,164,198,81,57
31.9872,163,199,81,57
32.0279,162,200,81,57
32.1086,161,201,81,57
32.1095,161,200,82,57
32.166,160,201,82,57
32.1938,160,200,83,57
32.2012,160,199,84,57
32.2074,159,200,84,57
32.2721,159,199,85,57
32.3194,159,198,86,57
32.3254,159,198,85,58
32.3437,158,199,85,58
32.4269,157,200,85,58
32.4506,156,201,85,58
32.7451,155,202,85,58
32.7589,155,201,86,58
32.8758,154,202,86,58
32.9324,154,201,87,58
32.9603,153,202,87,58
32.9688,152,203,87,58
32.9797,151,204,87,58
32.9834,151,203,88,58
32.9904,150,204,88,58
33.0085,149,205,88,58
33.0345,148,206,88,58
33.0576,148,206,87,59
33.0889,148,205,88,59
33.1316,148,205,87,60
33.136,148,205,86,61
33.1447,147,206,86,61
33.1671,147,205,87,61
33.1867,146,206,87,61
33.2047,146,205,88,61
33.2368,145,206,88,61
33.2611,145,205,89,61
33.305,144,206,89,61
33.3126,143,207,89,61
33.3591,142,208,89,61
33.3732,142,208,88,62
33.4,141,209,88,62
33.4255,140,210,88,62
33.4523,140,210,87,63
33.4697,140,209,88,63
33.5882,139,210,88,63
33.5903,139,210,87,64
33.5993,138,211,87,64
33.6404,138,210,88,64
33.7037,137,211,88,64
33.7332,136,212,88,64
33.7518,136,211,89,64
33.8764,136,210,90,64
33.8879,135,211,90,64
33.8949,135,210,91,64
33.9071,134,211,91,64
33.984,133,212,91,64
33.9898,132,213,91,64
34.0096,131,214,91,64
34.0218,131,214,90,65
34.096,131,213,91,65
34.2052,130,214,91,65
34.2142,129,215,91,65
34.2163,129,214,92,65
34.2947,128,215,92,65
34.3319,127,216,92,65
34.3879,126,217,92,65
34.4002,126,216,93,65
34.4162,126,216,92,66
34.4333,125,217,92,66
34.4637,124,218,92,66
34.5905,124,217,93,66
34.6372,123,218,93,66
34.6633,123,217,94,66
34.6735,123,216,95,66
34.6757,123,216,94,67
34.6946,123,215,95,67
34.7019,122,216,95,67
34.7036,122,215,96,67
34.7448,122,215,95,68
34.7645,121,216,95,68
34.7773,121,215,96,68
34.787,121,214,97,68
34.7947,121,214,96,69
34.8155,121,213,97,69
34.8501,121,213,96,70
34.9706,121,212,97,70
35.0448,121,212,96,71
35.1294,121,212,95,72
35.1331,121,211,96,72
35.1368,120,212,96,72
35.1483,119,213,96,72
35.1504,119,213,95,73
35.2279,119,213,94,74
35.3056,119,212,95,74
35.3967,119,211,96,74
35.4982,118,212,96,74
35.5812,117,213,96,74
35.6113,117,213,95,75
35.714,117,212,96,75
35.7312,117,211,97,75
35.7837,117,210,98,75
35.7889,117,209,99,75
35.8345,117,208,100,75
35.8946,116,209,100,75
36.1007,116,209,99,76
36.1091,116,208,100,76
36.1835,116,208,99,77
36.2328,115,209,99,77
36.4238,115,208,100,77
36.4492,115,207,101,77
36.5092,114,208,101,77
36.5305,113,209,101,77
36.554,112,210,101,77
36.5895,112,209,102,77
36.5909,111,210,102,77
36.6532,111,209,103,77
36.6949,110,210,103,77
36.7008,110,209,104,77
36.7717,110,208,105,77
36.7743,109,209,105,77
36.7951,109,208,106,77
36.8538,108,209,106,77
36.9257,108,208,107,77
36.946,107,209,107,77
37.0678,107,209,106,78
37.0741,107,208,107,78
37.1271,107,207,108,78
37.1824,106,208,108,78
37.2055,106,208,107,79
37.2117,106,207,108,79
37.2356,106,206,109,79
37.2733,105,207,109,79
37.3488,104,208,109,79
37.3651,104,207,110,79
37.3722,104,206,111,79
37.3731,103,207,111,79
37.3829,103,206,112,79
37.4065,102,207,112,79
37.49,102,206,113,79
37.6233,102,205,114,79
37.657,101,206,114,79
37.6895,100,207,114,79
37.817,100,206,115,79
37.8313,100,205,116,79
37.8479,100,204,117,79
37.8893,100,203,118,79
37.9396,99,204,118,79
37.9441,98,205,118,79
37.9481,98,204,119,79
37.969,97,205,119,79
38.0597,97,204,120,79
38.0926,96,205,120,79
38.098,96,204,121,79
38.1571,96,203,122,79
38.1968,96,202,123,79
38.2167,96,202,122,80
38.241,95,203,122,80
38.2478,95,202,123,80
38.2858,94,203,123,80
38.3533,93,204,123,80
38.3556,92,205,123,80
38.4327,92,204,124,80
38.5318,92,203,125,80
38.6503,92,202,126,80
38.6619,91,203,126,80
38.665,91,203,125,81
38.6894,90,204,125,81
38.696,90,203,126,81
38.7103,90,202,127,81
38.7811,89,203,127,81
38.7962,88,204,127,81
38.8135,87,205,127,81
38.9221,87,204,128,81
38.9324,87,203,129,81
38.9829,86,204,129,81
39.0056,86,203,130,81
39.048,85,204,130,81
39.0612,85,204,129,82
39.0669,85,203,130,82
39.1238,85,203,129,83
39.1494,85,203,128,84
39.2036,85,202,129,84
39.2089,85,201,130,84
39.2488,84,202,130,84
39.301,84,202,129,85
39.4065,83,203,129,85
39.4342,82,204,129,85
39.4347,82,203,130,85
39.4493,82,203,129,86
39.4645,81,204,129,86
39.4663,81,203,130,86
39.5117,81,203,129,87
39.5218,80,204,129,87
39.5955,79,205,129,87
39.6007,78,206,129,87
39.6399,77,207,129,87
39.711,77,207,128,88
39.7866,76,208,128,88
39.8052,75,209,128,88
39.8158,74,210,128,88
39.8721,74,210,127,89
39.8788,74,210,126,90
39.879,73,211,126,90
39.8889,72,212,126,90
39.9151,72,212,125,91
39.9292,71,213,125,91
39.9848,71,213,124,92
40.0847,71,212,125,92
40.1117,71,211,126,92
40.1782,71,210,127,92
40.1912,70,211,127,92
40.2052,69,212,127,92
40.2116,69,211,128,92
40.2449,69,211,127,93
40.2547,68,212,127,93
40.3105,68,212,126,94
40.5444,67,213,126,94
40.5746,67,212,127,94
40.6079,67,211,128,94
40.6269,67,210,129,94
40.6335,66,211,129,94
40.6346,65,212,129,94
40.7305,65,212,128,95
40.7542,64,213,128,95
