x,y
-5.0,-8.32887273174271
-4.473684210526316,-6.229240518651687
-3.947368421052632,-6.28342218664144
-3.4210526315789473,-5.475650112904019
-2.8947368421052633,-3.1604221541114006
-2.368421052631579,-3.806963383871092
-1.8421052631578947,-2.553774784002288
-1.3157894736842106,-3.162671964410304
-0.7894736842105265,-0.5759917976664258
-0.2631578947368425,-1.3707611370997967
0.2631578947368416,-1.857144009851318
0.7894736842105257,1.42288195096182
1.3157894736842106,1.715533966979321
1.8421052631578947,2.287189327598814
2.3684210526315788,2.890573706489371
2.894736842105263,4.633194133224861
3.421052631578947,5.714877967917194
3.947368421052632,5.596575572503006
4.473684210526315,6.587139104917055
5.0,6.889716606297705
